subject,trial,trial_id,step_count,duration_walk_sec,mean_step_time,step_time_std,cadence_spm,distance_2d_m,walking_speed_ms,step_length_m
Miftah,Miftah_Jalan10,Jalan10,3,0.7156610000092769,0.35783050000463845,0.03810951997527255,251.51573160709708,2.1588000449725966,3.0165120705817596,1.0794000224862983
Miftah,Miftah_Jalan11,Jalan11,6,2.1343419999902835,0.4268683999980567,0.3398479982174227,168.6702505979074,3.0124877327625166,1.41143628002271,0.6024975465525033
Miftah,Miftah_Jalan12,Jalan12,6,1.7046279999922263,0.34092559999844524,0.04599455394413516,211.18977278423313,4.888746109250214,2.867925500034323,0.9777492218500428
Miftah,Miftah_Jalan13,Jalan13,5,4.994301000013365,1.2485752500033414,0.6839284145444823,60.06846603742889,3.606077007821526,0.7220383809089351,0.9015192519553815
Miftah,Miftah_Jalan14,Jalan14,4,2.4718770000035875,0.8239590000011958,0.5024481507132756,97.09220968504974,3.427477111199709,1.3865888598804612,1.142492370399903
Miftah,Miftah_Jalan15,Jalan15,8,4.7900099999969825,0.6842871428567118,0.4286970015476323,100.20855906361415,3.0642995542303204,0.6397271726431157,0.43775707917576007
Miftah,Miftah_Jalan16,Jalan16,8,4.8249179999984335,0.6892739999997762,0.5617520220715806,99.48355598999939,3.3321465837552293,0.6906120650664552,0.4760209405364613
Miftah,Miftah_Jalan17,Jalan17,6,2.644922999999835,0.528984599999967,0.5092529961467535,136.10982247877251,3.1192551594769955,1.1793368500622474,0.6238510318953991
Miftah,Miftah_Jalan18,Jalan18,9,5.88305199999013,0.7353814999987662,0.5844967995467018,91.78909178448635,3.628932305529954,0.6168451860592159,0.45361653819124426
Miftah,Miftah_Jalan19,Jalan19,5,4.396554999999353,1.0991387499998382,0.9399626833824414,68.23524327571113,3.149051940493945,0.7162544174915152,0.7872629851234862
Miftah,Miftah_Jalan1,Jalan1,8,3.4164529999980005,0.48806471428542864,0.35882097035279137,140.49659105519115,2.779570727106882,0.8135837744902414,0.39708153244384026
Miftah,Miftah_Jalan20,Jalan20,6,2.5858229999867035,0.5171645999973407,0.47807225449821666,139.2206659163644,2.9548079687729105,1.1426953696320685,0.5909615937545821
Miftah,Miftah_Jalan21,Jalan21,6,4.348731999998563,0.8697463999997126,0.6619898921998798,82.78275138594859,2.8455508571786923,0.6543403587941572,0.5691101714357385
Miftah,Miftah_Jalan22,Jalan22,6,2.752304000008735,0.550460800001747,0.46552291065326407,130.7995047054604,2.398705953704517,0.8715265296627495,0.4797411907409034
Miftah,Miftah_Jalan23,Jalan23,7,3.8871020000078715,0.6478503333346453,0.481832264458324,108.04964726913508,5.226615646977424,1.3446047073029832,0.8711026078295707
Miftah,Miftah_Jalan24,Jalan24,6,3.2672289999900386,0.6534457999980077,0.5108424415325629,110.18511405264142,2.609683187020846,0.7987451100087575,0.5219366374041692
Miftah,Miftah_Jalan25,Jalan25,5,1.2185040000040317,0.3046260000010079,0.03417719916619774,246.20354139092476,1.031446127284863,0.846485630971626,0.25786153182121574
Miftah,Miftah_Jalan26,Jalan26,1,,,,,,,
Miftah,Miftah_Jalan27,Jalan27,7,1.655293999996502,0.2758823333327503,0.0055458107332825605,253.73136131761945,1.1399504997524925,0.6886695050878584,0.18999174995874876
Miftah,Miftah_Jalan28,Jalan28,6,2.58572699999786,0.517145399999572,0.26847200900509793,139.2258347460107,2.9718451258907628,1.1493267177444573,0.5943690251781526
Miftah,Miftah_Jalan29,Jalan29,7,4.401594999988447,0.7335991666647411,0.6565111085262513,95.41995572084718,3.4988514372705732,0.7949053552813825,0.5831419062117622
Miftah,Miftah_Jalan2,Jalan2,3,0.8236219999962486,0.4118109999981243,0.03831528804108451,218.54685766142703,2.0125472433163147,2.4435326440108223,1.0062736216581574
Miftah,Miftah_Jalan30,Jalan30,7,5.613746999995783,0.9356244999992972,0.9388341236082868,74.81633924726488,2.7022263934005473,0.48135877755135337,0.4503710655667579
Miftah,Miftah_Jalan31,Jalan31,5,1.6493309999932535,0.4123327499983134,0.027664665914891234,181.8919307290211,1.4538547955407592,0.8814815192018498,0.3634636988851898
Miftah,Miftah_Jalan32,Jalan32,6,3.0249710000061896,0.6049942000012379,0.736767304776636,119.00940537917997,2.581131962312433,0.8532749445555516,0.5162263924624866
Miftah,Miftah_Jalan33,Jalan33,6,4.080608999996912,0.8161217999993824,0.6967136829048596,88.22212566807367,3.477449014972433,0.8521887333422695,0.6954898029944866
Miftah,Miftah_Jalan34,Jalan34,7,2.305676999996649,0.3842794999994415,0.14623156013460173,182.1590795244132,1.7116341433798132,0.7423564286681529,0.28527235722996885
Miftah,Miftah_Jalan35,Jalan35,7,3.3621579999889946,0.5603596666648324,0.6180724782218822,124.91976879176255,2.544145737814178,0.7567002317626078,0.4240242896356963
Miftah,Miftah_Jalan36,Jalan36,8,3.696479999998701,0.5280685714283858,0.6216928137648521,129.85326580968075,0.8609283934341793,0.23290492399106227,0.12298977049059703
Miftah,Miftah_Jalan37,Jalan37,11,4.730274000001373,0.47302740000013727,0.42173599386573213,139.52680119583104,0.7769393758503986,0.1642482815689267,0.07769393758503987
Miftah,Miftah_Jalan38,Jalan38,6,2.481140999996569,0.4962281999993138,0.472057485878814,145.09453513544688,0.7280891961238308,0.29344934291313457,0.14561783922476618
Miftah,Miftah_Jalan39,Jalan39,8,4.027860999995028,0.575408714285004,0.44222958342138124,119.16995149549415,1.4599798588368291,0.36247026867079857,0.20856855126240417
Miftah,Miftah_Jalan3,Jalan3,3,0.6603509999986272,0.3301754999993136,0.00048153972151520323,272.58230850013734,5.882904181144216,8.908753346563337,2.941452090572108
Miftah,Miftah_Jalan40,Jalan40,7,1.714059999998426,0.28567666666640434,0.024390694902107896,245.03226258146486,1.1321143656754595,0.6604870107677089,0.1886857276125766
Miftah,Miftah_Jalan41,Jalan41,4,0.9407320000027539,0.3135773333342513,0.05986842064265651,255.1204806462387,1.0131217084226052,1.0769504050246397,0.3377072361408684
Miftah,Miftah_Jalan42,Jalan42,7,4.524762000000919,0.7541270000001532,1.165500210142234,92.8225617170394,2.105022638443095,0.46522284231583166,0.35083710640718246
Miftah,Miftah_Jalan43,Jalan43,11,9.525732000009157,0.9525732000009157,1.090803203218966,69.28601392516245,3.123809928680537,0.32793384578503093,0.3123809928680537
Miftah,Miftah_Jalan44,Jalan44,11,8.922561000013957,0.8922561000013957,0.8452184743383201,73.9697940982379,1.5060358979112496,0.168789644353106,0.15060358979112495
Miftah,Miftah_Jalan45,Jalan45,19,13.80948399999761,0.7671935555554228,1.123482085052596,82.55196211532576,1.9788163859957717,0.1432940134472884,0.10993424366643176
Miftah,Miftah_Jalan46,Jalan46,13,7.758606000003056,0.6465505000002546,0.8355484372064473,100.53352367676523,0.9457948103924296,0.12190267303070386,0.07881623419936913
Miftah,Miftah_Jalan47,Jalan47,12,6.602408000006108,0.6002189090914644,0.7168311993409394,109.05112195419215,0.665126619490051,0.10074000569026266,0.06046605631727737
Miftah,Miftah_Jalan48,Jalan48,12,8.062430000005406,0.7329481818186733,1.1308497393517085,89.3031009260877,1.6834715283644908,0.208804483060735,0.1530428662149537
Miftah,Miftah_Jalan49,Jalan49,13,7.545444999996107,0.6287870833330089,0.7890385225101274,103.37362474981958,0.3807819921348573,0.05046514713645832,0.031731832677904775
Miftah,Miftah_Jalan4,Jalan4,9,3.4746830000076443,0.43433537500095554,0.4091855086008911,155.40986040994588,2.459090098303021,0.7077163868754678,0.30738626228787763
Miftah,Miftah_Jalan50,Jalan50,8,4.888392000008025,0.6983417142868608,0.8151879984428608,98.19179803894859,0.5054306188137716,0.10339404426096391,0.07220437411625309
Miftah,Miftah_Jalan51,Jalan51,17,9.348893999995198,0.5843058749996999,0.668330384728018,109.10381484703152,4.8063834435368715,0.5141125189289065,0.30039896522105447
Miftah,Miftah_Jalan52,Jalan52,6,4.007394000000204,0.8014788000000408,1.1522966996402373,89.83394195828554,1.2805463064599107,0.319545896026157,0.25610926129198214
Miftah,Miftah_Jalan53,Jalan53,10,3.7980229999957373,0.4220025555550819,0.40528528661738,157.97692641689463,0.9023102014764732,0.2375736538397703,0.10025668905294147
Miftah,Miftah_Jalan54,Jalan54,11,7.098159000001033,0.7098159000001033,1.0110582739381935,92.98185628131237,0.23130827315845023,0.032587079714390246,0.023130827315845023
Miftah,Miftah_Jalan55,Jalan55,16,8.688066000002436,0.5792044000001624,0.6471994317060277,110.49639816269016,0.539328862198495,0.0620769757272037,0.035955257479899666
Miftah,Miftah_Jalan56,Jalan56,10,5.613050999992993,0.6236723333325548,0.7997343525189821,106.89373747018315,1.0557239249909995,0.1880837934649654,0.11730265833233328
Miftah,Miftah_Jalan57,Jalan57,18,7.3714599999948405,0.43361529411734356,0.602694225019318,146.5110032477631,1.6490052399036506,0.22370130746213163,0.0970003082296265
Miftah,Miftah_Jalan58,Jalan58,11,7.750724000012269,0.7750724000012269,0.9193799999554743,85.15333535279481,0.5901213526132704,0.0761375779362465,0.05901213526132704
Miftah,Miftah_Jalan59,Jalan59,8,5.338562999997521,0.7626518571425029,0.8656334053704925,89.91183582552513,0.5716796883274111,0.10708493808683658,0.08166852690391588
Miftah,Miftah_Jalan5,Jalan5,6,2.910071999998763,0.5820143999997527,0.6212807031963584,123.70827938283074,2.213928936937523,0.7607814985122237,0.44278578738750457
Miftah,Miftah_Jalan60,Jalan60,12,8.474398999998812,0.770399909090801,1.0694077949158793,84.96177723046802,0.3303503425251827,0.038982155846713024,0.030031849320471152
Miftah,Miftah_Jalan61,Jalan61,9,6.05600900000718,0.7570011250008974,0.6655501334979352,89.1676349885477,0.486185564978947,0.08028151295322887,0.060773195622368374
Miftah,Miftah_Jalan62,Jalan62,6,3.574437000002945,0.7148874000005889,0.6306010636532029,100.71516157641145,0.9660619642771048,0.27026968562498344,0.19321239285542097
Miftah,Miftah_Jalan63,Jalan63,14,8.855781999998726,0.681213999999902,0.7182469261731661,94.85328342546381,0.037879983917292796,0.004277429584117839,0.0029138449167148304
Miftah,Miftah_Jalan64,Jalan64,7,4.289145000002463,0.7148575000004106,0.6963303667339583,97.92161374813833,0.3422589547182847,0.07979654563277487,0.05704315911971412
Miftah,Miftah_Jalan65,Jalan65,7,3.52568199999223,0.5876136666653716,0.49297083069981773,119.12588826812106,2.4085152578719256,0.683134570241228,0.4014192096453209
Miftah,Miftah_Jalan66,Jalan66,6,2.63487900000473,0.526975800000946,0.5350353953662788,136.6286649213697,0.9045582069743561,0.3433016115627064,0.1809116413948712
Miftah,Miftah_Jalan67,Jalan67,27,18.758835999993607,0.7214936923074464,0.7843196503488656,86.35930289067787,3.4737744353740174,0.1851807028631841,0.13360670905284683
Miftah,Miftah_Jalan68,Jalan68,16,13.42079499999818,0.8947196666665452,0.7666848252456382,71.5307848752723,3.3449180213741507,0.2492339702211832,0.2229945347582767
Miftah,Miftah_Jalan69,Jalan69,25,18.125992000001133,0.7552496666667139,0.7858564354128568,82.75409147261603,2.031677603973508,0.112086422854726,0.08465323349889615
Miftah,Miftah_Jalan6,Jalan6,3,0.6038050000061048,0.3019025000030524,0.039854659505227125,298.1094889876369,4.136858017102364,6.851314608293303,2.068429008551182
Miftah,Miftah_Jalan70,Jalan70,16,15.078741000004811,1.0052494000003207,0.9647608343309853,63.66579278732181,2.8161968116948906,0.18676604443925338,0.1877464541129927
Miftah,Miftah_Jalan71,Jalan71,14,12.718561999994563,0.9783509230765048,0.8735255813255659,66.04520227997152,1.6013157166566905,0.12590383383415318,0.12317813205051466
Miftah,Miftah_Jalan72,Jalan72,26,17.66016899999522,0.7064067599998088,0.7709383974636063,88.33437550911444,2.47601103406051,0.1402031336201358,0.0990404413624204
Miftah,Miftah_Jalan7,Jalan7,8,1.9770290000014938,0.2824327142859277,0.0213355208332449,242.78854786633747,1.7111305186952492,0.8655060288412342,0.24444721695646418
Miftah,Miftah_Jalan8,Jalan8,9,3.177150999996229,0.39714387499952863,0.26036617188513816,169.96359316905017,2.3403962855587914,0.7366336335797604,0.29254953569484893
Miftah,Miftah_Jalan9,Jalan9,4,4.411552999998094,1.4705176666660311,1.9290114274336696,54.40261059996416,1.0992875879206554,0.2491838107625887,0.3664291959735518
